x,y,z,cluster
-2.599585871108787,1.015394314807792,1.5282460812003553,1
0.945162302138367,-0.11963990790863532,0.6460060440582592,3
0.31778954860123987,0.6687798264179015,-0.41316887048666917,3
-3.631564246744125,0.9151327487731077,1.4906265741900313,1
-2.3682148557374054,-0.3015833343403145,0.9308001497549097,1
-0.5172502859568449,0.7629434765163081,-0.40446778340022327,3
-2.8904658239237206,2.796338010811884,0.9681655997516316,1
-2.637361080455272,1.5199966299495822,0.660386197785767,1
3.7352252823436327,-0.7103690500335905,1.0212700377818464,0
0.7486164885707216,0.5167541137019412,-1.3158138255565168,3
0.19074241555065122,1.600514173142071,-2.441175184305405,3
-0.6133368608756824,1.3459855490947934,-1.1969027251714277,3
1.1208678570251478,-0.09520318968469516,0.5205254644002818,3
-2.6845121777914582,0.6132456382472551,0.9982409536146295,1
-0.08182717743397688,0.7642018064746713,-1.408239365924051,3
-0.32291842801567067,0.42499186816441537,-0.5029639600795082,3
-2.420744532875556,2.4647135927232307,0.28845182787372137,1
-1.9874580566991542,0.9359326583156272,1.994229172652059,1
-1.620864051293346,0.18827068570264865,3.173600590419075,1
-0.20238764916887308,0.7549056275548829,0.9591537472167191,3
0.8597868951617915,-0.03235508975277063,1.2323916391595942,3
-5.295701904146522,-6.494930718966655,-0.3555651511937288,2
-2.0458260691023638,0.07337094819750284,-0.2173081228840422,1
0.7390686437720315,0.016586865068056705,-0.09220432319620883,3
-0.47283072724094505,0.4841289702140308,1.240687786873739,3
-0.32195072578846323,0.07430264870850922,-0.1771289096269676,3
-1.0635510857721788,1.2558993129643587,1.0671668656491506,1
-0.19682447954805815,-0.11122172087221172,1.5652532456236683,3
-6.050501742923092,-5.943432546020126,-0.40200962452115885,2
-0.5833726856992505,0.4768829874100752,-0.3443307559361779,3
0.3118503393189544,-0.1681554666747332,-0.48711845488961125,3
-0.01907144833331001,0.6102568974503786,-0.04086091781408738,3
-8.011633015367046,-4.406526598966397,0.3884564464783985,2
-0.6312864447296633,0.43341636742637146,2.3257722659043156,3
1.338427082857768,-0.43567276423108847,0.5942374774936445,3
-1.813401847383284,0.5387573524739843,-0.06669827051617494,1
-0.3178966458697932,0.7454485281876146,-0.49181212061859403,3
1.1181919224056973,-0.989264809060311,-0.18290337471855994,0
1.2446614758208552,-0.08240518782678558,-0.7239292639980851,3
2.44384867178818,0.05591686978312757,1.1079235722321714,3
1.2688845463426628,-1.232307884768988,-0.6804212609283399,0
-0.5879038350882675,0.08576084635107525,-0.09624543873846558,3
-3.436661687462991,1.2342806558339405,0.6244434107727505,1
0.9331526307541678,0.18080830854115415,0.6022857889335068,3
0.09628570437586226,0.8908341372510599,-0.24772742812756132,3
-1.6336864013111911,-0.35889912518753375,-0.6720786535206874,1
-3.2919002304336957,1.3656161207215,0.04009940140212276,1
-0.1073620405458906,0.7000971191627141,0.3454913772298447,3
-0.2978852542842864,0.9716203963649137,0.6831486241445579,3
2.4260338912733626,-0.47903242361297205,0.13246576943163116,0
0.38238104448692156,0.294258096625586,-1.1925738665592847,3
1.9113892235659973,-0.9226936099473596,1.5463981177099382,3
0.10137455574340899,-0.3276791744583081,0.2010363152978,3
-1.9716958497034793,-1.5037088802854446,-1.3774275637189841,1
2.752976873241806,-0.07909221990757176,0.1437388481565068,3
-0.05607786436391943,0.8313557977666597,0.34794958833403744,3
0.020425144278860385,-0.4399888769712612,-0.5495776959962768,3
1.4431291903561247,-2.26950675238334,-0.5734139373574891,0
-5.400484389350934,-6.776632295449022,-0.8440761248529316,2
-3.7428638313555753,0.7751533017869099,0.904908010616674,1
-0.555801629998115,-0.13073622924488237,1.6843420390481607,3
0.8812958921128111,-2.0788543053508652,-0.6443055543531724,0
1.8421421287273028,-0.5552538634114589,1.1014461071056656,3
0.4804968693357015,-2.1031768623083393,-2.026232789183447,0
-1.6792762407382789,1.3200704217428996,0.13720044144476443,1
0.16080874505967085,0.6567244739053457,-0.2792791088052024,3
-2.4210422720944256,0.5730147632983071,1.1154251367116519,1
0.6233273445737557,0.5259721775851492,1.205526458313043,3
-0.18146600566851162,0.5318468870046118,0.33304104342763097,3
-7.8559313299630045,-4.342684900477206,1.2212156678719341,2
-1.0900685485937376,1.524455276076445,-0.21918110210517278,1
-1.6422830001206812,1.4234598534991059,-1.2974300034875867,1
1.910731436862253,0.5003386820299878,-0.08300381220482822,3
2.3771907877634235,-1.9754095978623791,-0.24619514917621604,0
0.127442755900865,-0.1998073219120189,0.50603143004587,3
1.9048947297607994,0.15585534900909803,-0.2823287303892488,3
-2.3881712663564234,1.2040022785363433,1.4152899729017931,1
0.38115339033702467,-1.7305804484198561,-0.8063173516753264,0
-2.1774037217197755,0.8176059086322254,1.5589200736457371,1
0.7542458104729128,-0.1371773247832455,0.6506175123225236,3
1.6023976791439551,-1.3992863887693558,0.5161303668455627,0
-0.4315726074579716,0.3469655586067493,-0.8724176660155415,3
-1.5311929923593466,1.2855679932452602,0.3096233048487348,1
-0.036599616968154225,-0.14492949252143855,0.5032197961800187,3
-2.7129216446487954,1.7530417610080695,1.0914779551781315,1
-0.04172661937109423,0.5903491003219903,-2.184804968802843,3
1.5880309475609415,-0.794825909249666,0.7595808811138778,0
-0.35622698430404326,0.1388575088281659,-0.8923325242033978,3
0.11086252243795829,1.30895431768433,-0.21372684447412993,3
2.1014138099220667,-0.3335983210365201,-0.1833385108444007,3
0.9183606275201981,0.39505524530970737,0.6627658643066904,3
0.5393459805496967,-0.5754623100598404,-0.6929942153388687,3
0.22159966636464118,-0.7776306659363451,-0.959729594035591,3
-3.088815824270921,-1.0136542607551942,0.3820624885630661,1
0.9605925562303927,0.209344153547056,0.8869623875402286,3
-2.7734683152481425,2.2699634235266375,-2.8197105625639693,1
1.110377392174642,-0.3925950681747644,0.5781207714084728,3
1.5413314960878042,-1.8784435387994063,-0.5393532541670317,0
2.1528788663709686,-1.6990440620641953,-0.38896432262323705,0
0.930175948247407,-1.7687434345640773,1.1272490680075336,3
-0.6718827750915282,1.509985690383302,-0.6203034801619209,3
2.2132326486210063,-0.2380455224979195,1.2536902795280958,3
1.8875456922800693,0.7022491503899069,-0.2030525385185819,3
-0.3034432120982599,-0.9683050446506257,-0.7534096343502863,0
-2.2345625496470642,2.2038644873136244,-0.7298443967140784,1
2.3999292389077236,-1.7286341430829206,-0.24116527958638814,0
1.2172473704830988,-0.7911764052817366,0.3559673483640343,3
2.191111487984099,0.6687837018843827,-1.2279089382591588,3
-0.6545818992530366,0.05302533826142433,-1.616435860602111,3
-1.5045860295969573,1.3434670248597618,-0.19184163299355794,1
-0.12573142643129742,0.7167455518155942,-0.6807344567815466,3
2.5884183366121825,-1.5401230985026233,0.5352968322012618,0
-1.424361993103698,0.8915872652247424,1.465177247866228,1
-1.6953291742484344,1.0155034766520816,0.10326830601085216,1
2.452303532716732,-1.7472102782870147,-0.7019849613963558,0
-0.6682893095560707,0.9546338457820868,0.8852997807268137,1
0.5593336647023239,-0.29102132242488776,-1.0896985029348614,3
-1.381703823378544,1.1725994752730373,0.7209666048325329,1
0.8637682608051849,0.2782682484311371,-1.0696743151104906,3
1.6974979502805307,-2.0269648507336955,0.4258939371178214,0
-3.815490639956375,1.1765152985874787,1.157554807925817,1
1.8465692376808276,0.06175733752698226,0.39790042959154004,3
0.07715658906522413,0.12100374545590947,2.0196491548295454,3
-0.7208962065711189,0.9627690105842698,-0.5333120739031469,1
-1.3798987077758884,0.8864530140397439,-1.6604695081443788,3
0.39210707235450465,0.20866368199555313,-0.9104169387559977,3
1.8156747158653428,-0.01639722239792829,-0.6919194083674836,3
2.2383066209753775,0.43086758787613244,0.6398906139404159,3
-0.44645265145694607,0.6784753139610229,0.07922757680627185,3
0.8115945905161761,0.6913406334200016,0.30255838429615023,3
0.8204617163330088,-1.296526181341147,0.058159983304852225,3
0.25574372479482305,-0.6319099768608865,0.36772671766350473,3
0.5350368297908021,0.7663344706033605,-0.5168429011114292,3
0.4155042118728563,0.311985305215602,1.096335092098857,3
0.10401355244828504,0.2336345141679919,0.7548583580747107,3
-2.7501495805487304,0.816638896110717,1.3272583289197446,1
0.5025259509802031,0.06192273410346341,-0.2006539657822642,3
1.1606932167109474,-0.2846356262434764,0.43400964823640253,3
-1.3568090778307578,0.6321120016429431,-0.8978072235528565,1
-0.7089928036171618,1.1031141627326893,-0.24273267654771763,3
-1.1883435034463916,-0.6712019424890326,-0.35731136424529575,3
-1.1502406374095586,0.9070290246405095,-0.217639715566377,1
2.0069982886525213,-2.152385670825344,0.08704794828785514,0
-0.19583766678646047,-0.8019395918063611,0.8885905556920695,3
1.35530724484157,-1.1409348441728255,-0.8017766264173479,0
0.22280966179854597,-0.105637744010329,1.2338729802086466,3
-3.0043804542864425,0.6358135473086302,1.98136095348174,1
-0.8939785536246958,-0.1825800207568296,0.25999330728575765,3
0.9116311269236568,-0.03500514216619455,0.21552457987367116,3
2.0006941351824303,0.436601810343044,-0.33921890996839993,3
0.9723635904741841,0.058649828772086465,1.161090035157024,3
3.248962076027021,-1.4029069289847258,0.6607251511004965,0
-0.5809602834536542,0.4433160502285153,0.5384911888063139,3
1.0366154282078883,0.17941678127305627,-0.1047602228880237,3
-1.2678768936602787,0.3522100375508372,-0.4260902395197612,3
1.028496177066587,0.2061017405356368,0.4096674246243541,3
-0.46728262276469784,-0.49223444880604583,-0.22024935275898436,3
1.9945129100821126,0.31883956777240585,0.22526764775570754,3
-1.6630462387150438,2.256569398321917,-1.553033626349775,1
2.184949409114866,0.18837529431289807,0.5276372979594537,3
1.9156292924112126,0.42306434502540297,0.453594010339207,3
0.1941240993720377,-0.2687391629700371,0.6546755085957753,3
-1.2887631347218804,-0.6642380449933383,-0.14576027557844853,3
0.46312614464788127,-0.3882491392425147,0.07561394309753167,3
0.8782725394638569,-0.35566680182574917,0.9430262167148498,3
-1.5134156854656513,0.691210195629876,0.5311275307057053,1
1.4803431090676271,-1.5016554301961906,0.9380263903040567,0
-4.389376085213618,-7.372743347839938,0.1000631140167901,2
-1.9421904998609072,1.5421359833129928,0.4556327536081187,1
2.4878989646412193,-0.2395655832471783,0.8720163792124949,3
-4.126439667860571,1.8889667666790677,1.4598362288052733,1
-0.27545350846391364,0.3105420273848877,-0.5562992115952475,3
-2.3718016754221347,2.110121867655873,0.06051535957519791,1
0.8031030652999029,0.5293250957846571,0.4642305415434612,3
1.0336325193552587,-0.6652616628844364,-1.0165080312470391,3
-0.9966223562737337,0.12645925133359523,-2.629379768372948,3
1.526284551221745,-0.516657447318321,0.46390085752525023,3
0.23849236913849226,1.086864762988252,-0.8803299170461517,3
3.064523802976921,-0.7748049924107382,0.36169921846595476,0
0.10872852771980554,0.6623042085389448,-0.490911683952609,3
-1.1678277394138572,1.2131049375150331,-2.267424072954538,3
-1.6752529555206292,0.588393238048079,-1.2169485871242214,1
-0.45601709607521773,1.4706549584217918,-1.6376498734741427,3
0.43918590007816805,0.05015785061642697,0.12961237454872046,3
1.0013437940902516,0.4672319461423793,0.37679244619865304,3
-7.0500620788425525,-4.966823432162381,-0.6049573378513243,2
1.4813965052239577,-1.132913319018471,-0.10105128487666677,0
1.5602781409782105,-1.8158747857341049,-0.19281406665832876,0
-1.4847449953345166,1.0014257899396009,0.1469431335639946,1
0.6481209313395023,0.36215552068285395,-1.3920752585396174,3
1.2710819985604844,0.7029466692821774,-0.11314569845624856,3
-0.254407387068739,0.5835720580984727,0.3135243294466946,3
-0.7452542758453347,0.4026732021719285,-1.046030073731388,3
-0.41320962795480703,0.6561130510123945,0.5634888896444856,3
-1.2468719767223564,0.901223849777852,0.42093558009376664,1
-0.5013820091926307,0.7065664270913281,0.6505483485167534,3
0.217847988312924,0.967610466062476,-0.5132890548418618,3
-1.5005921478451634,-0.0803042254797578,1.303733970537463,1
1.1116200382370514,0.4748390076084571,-0.3417824207698417,3
1.6339649425581944,0.3483765923646883,1.1376733014792826,3
0.4560851981372772,-0.3808677281669772,0.027675857256984182,3
0.6685181489596899,0.5717821289770076,-0.9406280907741278,3
2.796755493804015,-2.1217019712381298,-0.4406791718600884,0
1.108712192938585,-0.35615579629242955,-0.7164772919802976,0
2.34723669849964,-2.2911949756933545,0.3626746230213608,0
0.9356549752395193,0.44940507750250547,-0.3721522316357015,3
-0.023413348559246816,-1.411422752544536,-0.4918390633919082,3
2.602263273127826,-1.0458705124413106,-0.29717651351752694,0
-1.2758813354165126,0.8017041805653221,0.8403560116360351,1
0.009136686196296095,0.8286031559398861,-0.08808066410598894,3
1.0853622790287631,0.5892017205559604,-0.7496763935888185,3
0.17189348027859808,0.8952034349205846,-1.5829145450926891,3
-0.11604708279994047,0.052459688433901946,-0.018597971353614323,3
0.5111723876814958,-0.39683188029565797,0.1702320210511444,3
0.6037696269023703,0.6997599947027382,-1.0912888897364956,3
2.2067644508399153,-1.6256982662752977,-0.4408262481777582,0
-0.29929257548584925,0.5440167081452194,-0.6421369688554365,3
-6.614584340833403,-5.609349690794026,0.8406274862602381,2
-1.8745149166158523,1.454913022061648,-0.3212056239186749,1
-1.3765491768732574,-0.5714724276871652,-1.7263455545495765,3
-4.385377088746946,-7.87761248160197,-1.2718605703197963,2
-0.31483712561708294,0.5428180125480402,-0.6995695436982677,3
-3.4584587631750794,1.6145281979096016,1.1002395500286462,1
2.4500277993263806,-0.44109881631185444,-1.297766540360618,0
-2.328760117606565,1.2311086299787264,0.3192584404493565,1
-0.16883405365547166,0.27544653529075624,0.4495668677451571,3
2.0150218505729476,-0.5152278255877238,1.4478474998095718,3
3.1659195746726576,-1.0164507234321292,-0.21892113198253438,0
-0.20150298975228975,0.7099938852617123,-0.8128023952901813,3
1.4254773549684379,0.7337927588924579,-0.018319043449112338,3
-0.35063596227945776,-2.1445331243790497,0.38658228469660716,0
2.0614099032243325,-0.44042440379493897,-1.3392521307119274,0
-1.2444729524110327,1.4766818923214675,-0.8818114480445397,1
-0.4341324043668558,0.5041468972400435,-1.6073127999703458,3
1.3580984236080542,-0.7117158976573036,-0.38305307340812045,0
0.16998801251552953,0.3310856798384497,0.1372490898734172,3
1.1474409335044111,-0.019605776778032435,1.1367395933752578,3
-0.43533399035671744,0.8361282917878283,-0.5865541319274973,3
-1.9248867974997876,1.2590036111857756,-0.4948950492596962,1
-0.9970829539988029,-0.08600649623270645,0.059228651787730124,3
-1.3624866270400622,0.827885619119188,-0.32032797561985427,1
-0.8399891457945068,0.6729475610568691,1.7044258577623344,1
-0.30223911216837723,-0.49088800875080796,1.5708267158987312,3
-0.40297878358965783,-0.5573454917258288,0.9038088606078036,3
2.320690553386587,0.31411594261483633,1.0013925558310541,3
-0.4855565229915538,-0.16838572929848022,-0.14921581917399346,3
-2.1061744443240276,0.29185516152341506,2.1450049093845722,1
0.5913555021510509,0.047774230621270924,0.3857037673172963,3
-2.463850459371104,1.0515912773677554,0.21993490069926272,1
2.0678819868903044,-2.2935605230650395,0.3109845118154253,0
-3.0283922321584953,1.0648038173835914,2.2891834742397186,1
1.076278832153037,1.1333385783455285,-1.5887038193821876,3
1.5632969445868377,0.7691863126854704,-1.0426626754159993,3
-1.2511718679377266,0.50973772818485,1.350561541133935,1
0.8314565658286528,0.7447535120251959,-0.9593338955829191,3
-0.9884996264861039,-0.1671886483541576,0.6059256648365846,1
-0.34870962849844506,0.8249255037560719,-0.6576129626951679,3
1.1412255099983009,1.2580575518390225,0.25100720049995673,3
-0.59399392306662,1.5299950518723344,-2.162319387119089,3
0.45642307136610605,0.6777508204942123,-0.848571592406884,3
-1.8393306959288405,1.13850764427264,0.8329609807222842,1
1.4960993129601272,-0.20604405369595136,-0.5877981142559808,3
0.8534386289471312,0.0202264030516979,-1.4580790658425862,3
-1.1034006359971749,0.3098360395818335,-0.6817013053744496,1
2.0150253591308656,-1.431933400622432,0.4415441880007568,0
0.9031321125597593,0.10768336533508552,-0.37768941572780534,3
-1.2291172261387031,1.2952823503927688,-0.12596578086025764,1
-2.0143835404556025,2.2198696620261633,-0.5426183145079518,1
2.4534688190774134,-1.3316822717242305,0.7253723778204364,0
0.5021416540600842,0.4060853932970017,-0.37357904132209196,3
1.443318941034421,-0.9460718165059304,-0.21502422239930286,0
1.2074834757199413,0.5011875117804563,-0.17158097610245746,3
0.7225400527146425,0.29817631260193245,-1.3859354632230285,3
0.3903874926103853,1.0592421670874945,-1.077106740539048,3
-0.38536045871279795,1.0777677951152702,0.2880492004006291,3
0.5733023342604039,-0.5445882425296121,-1.644769363655241,3
0.7524814301696607,0.06972800982892413,-1.6839887942246694,3
0.31129049825264477,-1.5222336091345396,-0.8682344145743061,0
1.3984409706213705,0.43031472432306783,0.5160702345987119,3
0.07116779765272688,-0.9389040326927719,0.7500316832554786,3
-1.9788901487794426,1.5039340489377064,-1.4175746945593086,1
-1.9068755321578192,1.262690996476079,-0.48145472556859503,1
-0.47102312835187105,0.8800283640647167,0.37076104852925074,3
-0.9818100596510626,0.5008016027235174,0.08570910734552253,3
-0.5347656159251406,1.3110161977784371,-1.654269447357772,3
-1.0826026657299817,0.6892214308841391,-0.8457784235782649,3
1.4900633602386808,-2.191361954076169,1.5237456641271712,0
-1.9650801334506418,0.08971267384742723,2.1308719427766927,1
0.5321840733895354,0.6890703264708671,-1.0706487179506219,3
1.343973865963785,0.33735526250543524,0.5388852562652624,3
3.041725306439053,-1.8823843375891194,1.234407938184403,0
1.4558531405351438,-3.1168663002983905,0.22848209834087183,0
-0.2510696879977582,0.029492692749623545,1.2821484193974904,3
0.8516023713073975,-0.3764830122085152,2.8120172487092914,3
0.21835058696991066,1.0745990916165638,-1.0250437498538363,3
-0.5895115927660777,1.8931750366434792,1.0883858424213015,1
-0.2440734494887864,0.6441373366298166,-0.17171513056810025,3
0.13100239558251447,0.7008462445049076,-0.46394947338941606,3
-0.0026818556301235197,2.1715897000308777,-0.7748232294320379,3
0.6317639718301553,0.2935307665621287,-0.47647455279809814,3
-4.192602152632739,2.253318026805087,-0.08886706929535765,1
-0.28057630244091786,0.8327851086829818,-1.234602725440738,3
-0.06790362409822859,0.06967580115167629,-0.7491279427244524,3
-1.3934809227418665,0.8641814309166483,0.8810585701361204,1
-0.5925854274776676,1.8068920970336664,-0.6293630669891153,3
0.2576319052941554,1.005061075758762,-0.7976956515396667,3
-1.7736421860119267,0.7189604575097207,0.30243859453858923,1
0.45174686201427955,0.4653941941450206,0.41441574476501275,3
-2.3359490803829446,1.198544488344629,1.66773453197775,1
-2.3058017196020266,0.9671537472852955,0.6849514666984758,1
1.2748434908159427,-0.7629372287351027,0.8665285039664017,3
-0.5291210532535058,0.8817022488121863,-2.9154386549370424,3
-4.99079913942843,-6.742624010072639,-0.44398604579208556,2
0.8662332053925912,0.19530115577245513,1.309377421548906,3
-0.39562035953528835,-1.4241432538939351,0.7089846281923795,3
-1.6841171042573486,0.656971657574665,0.35203630651706674,1
-0.25421279145379094,-0.06922563958516098,-0.9059819357157639,3
0.9343341108500478,0.43809763441763516,-0.3455938839504925,3
-0.229388093065012,1.0001133944802676,-1.3247190919830967,3
-1.3647012282518924,0.9299944913983287,-0.6961719136453908,1
-1.5356949963699906,0.33644390411349345,0.43151027012624,1
-1.1275054176119248,1.0047645216479753,1.6094279069818958,1
-2.0123879805601215,-0.43878266416040657,1.9588581238392362,1
-0.8117173232123165,1.1306001333868085,-0.4171098318075387,1
1.235891200870966,0.5405415310677371,-0.11977993346530975,3
-2.152418381744397,1.0102018833026158,-0.1870876906547887,1
-1.6513923010972948,0.47181537922579164,2.539992137344174,1
0.4131744607698783,0.9818304819981489,0.08806753890409033,3
0.3612262913187252,0.38668247648974363,-2.7049034908195364,3
-0.21700152241791532,-0.022436333298568423,1.2253395760966395,3
0.8229843843354985,-0.4862559288228101,-0.6061399501994946,3
0.6205764296824907,-1.2829378228008887,-0.5481247000827764,0
1.6800650477309618,-0.13798768558961372,1.0329983533003635,3
0.09971640123659689,0.654857755174699,0.34156701246811794,3
-2.011374593723257,1.7243916430729356,1.49790179803166,1
-0.6306193215091767,1.4283309270752484,-0.5577808861601877,3
1.2084616160710242,-1.211329570489656,-0.5126873477896582,0
-0.4356623515181191,0.7607559320401056,0.26122692682614945,3
1.0554430637375516,-0.29386925757851146,1.9350312068183395,3
1.8305568256806073,-0.8489544757591762,0.20836154353771738,3
